111764,Winter's Tale is by an American.,True,False,True,True,"Winter's_Tale_-LRB-novel-RRB-#0: Winter 's Tale is a 1983 novel by Mark Helprin . Mark Helprin Mark Helprin Mark_Helprin#0: Mark Helprin -LRB- born June 28 , 1947 -RRB- is an American novelist , journalist , conservative commentator , Senior Fellow of the Claremont Institute for the Study of Statesmanship and Political Philosophy , Fellow of the American Academy in Rome , and Member of the Council on Foreign Relations . novelist novelist journalist journalist conservative conservative commentator Pundit (expert) Claremont Institute Claremont Institute American Academy in Rome American Academy in Rome the Council on Foreign Relations the Council on Foreign Relations","The Winter's Tale is a play by William Shakespeare, who was English, not American, while the novel Winter's Tale is by Mark Helprin, an American author, but the statement does not specify which work; Shakespeare is not American. Sources: The Long-Debated Mystery of Shakespeare's Geographical Errors in ... (https://sirthomasnorth.com/2024/11/16/the-long-debated-mystery-of-shakespeares-geographical-errors-in-the-winters-tale); The Winter's Tale - Wikipedia (https://en.wikipedia.org/wiki/The_Winter's_Tale); Winter's Tale (novel) - Wikipedia (https://en.wikipedia.org/wiki/Winter's_Tale_(novel))","TRUE. ""Winter's Tale"" is a novel by Mark Helprin, who is an American author.","TRUE. Explanation: “Winter’s Tale” (without “The”) is a 1983 novel by American author Mark Helprin. Note: Shakespeare’s play is titled “The Winter’s Tale” and he was English; if that were meant, the claim would be false."
112166,Kerplunk was Green Day's second album with Tré Cool as their drummer.,False,True,False,False,"Kerplunk_-LRB-album-RRB-#2: Kerplunk was Green Day 's last release on the Lookout Records label , and was also the first album to feature Tré Cool on drums . Green Day Green Day Lookout Lookout Records Tré Cool Tré Cool","Kerplunk was indeed Green Day's second album and the first to feature Tré Cool as their drummer, marking a significant lineup change for the band. Sources: Kerplunk (album) (https://en.wikipedia.org/wiki/Kerplunk_(album)); Kerplunk — Green Day (https://www.last.fm/music/Green+Day/Kerplunk)","FALSE. ""Kerplunk"" was Green Day's second studio album, released in 1991. However, it was the first album to feature Tré Cool as the drummer. Their previous album, ""39/Smooth,"" had John Kiffmeyer as the drummer.","FALSE. Kerplunk! (1992) was Green Day’s first studio album with Tré Cool. Their previous album, 39/Smooth (1990), featured original drummer Al Sobrante (John Kiffmeyer)."
113098,"The Concert for Bangladesh raised close to $250,000 for Haiti relief.",False,False,False,True,"The_Concert_for_Bangladesh#12: The concerts were attended by a total of 40,000 people , and raised close to US$ 250,000 for Bangladesh relief , which was administered by UNICEF . Bangladesh Bangladesh UNICEF UNICEF","The Concert for Bangladesh raised close to $250,000 for Bangladesh relief, not Haiti relief, as it was organized to aid refugees from East Pakistan (now Bangladesh) following the Bangladesh Liberation War. Sources: The Concert for Bangladesh - Wikipedia (https://en.wikipedia.org/wiki/The_Concert_for_Bangladesh); The Concert for Bangladesh - The Paul McCartney Project (https://www.the-paulmccartney-project.com/1971/08/the-concert-for-bangladesh/)","FALSE. The Concert for Bangladesh, organized by George Harrison and Ravi Shankar in 1971, was held to raise funds for refugees from East Pakistan (now Bangladesh) following the Bangladesh Liberation War and the 1970 Bhola cyclone. It did not raise funds for Haiti relief.","TRUE. Explanation: While the 1971 Concert for Bangladesh originally raised funds for Bangladesh refugees via UNICEF, its 2010 digital re-release on iTunes directed proceeds to UNICEF’s Haiti earthquake relief and reportedly raised about $250,000 for that effort. (Amount is approximate, but contemporary reports put it near $250k.)"
114984,Shut Up debuted at number 33.,False,False,True,True,"Shut_Up_-LRB-Stormzy_song-RRB-#6: The song initially entered at number 59 on the UK Singles Chart in September 2015 , however following a Christmas number one campaign the song rose to number 8 . UK Singles Chart UK Singles Chart Christmas number one List of UK Singles Chart Christmas number ones","Stormzy's 'Shut Up' did not debut at number 33 but had a peak position of 8 on the Official Singles Chart, and Mika Salamanca's 'Shut Up' debuted at number 33 on the Spotify PH Viral Songs chart, indicating different songs with the same title. Sources: SHUT UP – STORMZY - Official Charts (https://www.officialcharts.com/songs/stormzy-shut-up/); Mika Salamanca's ""shut up"" debuts at #33 on Spotify PH Viral Songs ... (https://www.instagram.com/p/DNP-OB6xQ7W/)","The claim is TRUE. ""Shut Up,"" a song by the Black Eyed Peas, debuted at number 33 on the Billboard Hot 100 chart.",TRUE. Explanation: Kelly Osbourne’s 2002 single “Shut Up” debuted (and peaked) at number 33 on the UK Singles Chart. Note: Other songs titled “Shut Up” have different chart debuts.
115183,The United States dollar is not exclusively used in the United States.,False,True,True,True,"United_States_dollar#70: Since the currency is the most used in international transactions , it is the world 's primary reserve currency . currency currency international transactions international trade reserve currency reserve currency United_States_dollar#71: Several countries use it as their official currency , and in many others it is the de facto currency . currency currency use it as their official currency International use of the U.S. dollar United_States_dollar#72: Besides the United States , it is also used as the sole currency in two British Overseas Territories in the Caribbean : the British Virgin Islands and Turks and Caicos Islands . currency currency United States United States British Overseas Territories British Overseas Territories Caribbean Caribbean British Virgin Islands Economy of the British Virgin Islands#Dollarisation Turks and Caicos Islands Turks and Caicos Islands","The U.S. dollar is used not only in the United States but also in several other countries and territories, such as Ecuador, El Salvador, and the British Virgin Islands. Sources: United States dollar (https://en.wikipedia.org/wiki/United_States_dollar); All About Dollarization: Which Countries Use USD (and ... (https://www.westernunion.com/blog/en/us/all-about-dollarization-which-countries-use-usd-and-why/)","TRUE. The United States dollar is used as the official currency in several countries and territories outside the United States, such as Ecuador, El Salvador, and Panama. Additionally, it is widely accepted in many other countries for transactions and as a reserve currency.","TRUE. The U.S. dollar is used outside the United States. Several countries and territories use it as legal tender (e.g., Ecuador, El Salvador, Panama, Timor-Leste, Zimbabwe, Micronesia, Marshall Islands, Palau, Turks and Caicos, British Virgin Islands, Caribbean Netherlands), and it is widely accepted in others."
115211,"See You on the Other Side was certified platinum on March 8, 2006.",False,False,True,False,"See_You_on_the_Other_Side_-LRB-Korn_album-RRB-#3: The album was first certified gold in the United States on January 12 , 2006 ; a subsequent platinum record certification was awarded on March 16 , 2006 . gold gold record platinum record platinum record","See You on the Other Side was certified platinum on March 16, 2006, not March 8, 2006, according to the RIAA certification date reported on Wikipedia. Sources: See You on the Other Side (Korn album) - Wikipedia (https://en.wikipedia.org/wiki/See_You_on_the_Other_Side_(Korn_album))","TRUE. ""See You on the Other Side,"" an album by Korn, was indeed certified platinum by the RIAA on March 8, 2006. This certification indicates that the album sold over one million copies in the United States.","FALSE. Korn’s album “See You on the Other Side” was certified Platinum by the RIAA on March 16, 2006 (not March 8)."
115659,"In the 1970's, Samsung entered the construction industry.",False,True,True,True,Samsung#6: Samsung entered the electronics industry in the late 1960s and the construction and shipbuilding industries in the mid-1970s ; these areas would drive its subsequent growth . construction construction shipbuilding shipbuilding electronics industry electronics industry,"Samsung C&T Corporation, the first Samsung company, was founded in 1938 and initially involved in construction; it was designated in 1975 by the Korean government as the first general trading company and merged with Samsung Construction in 1995, indicating Samsung's construction industry involvement dates back to at least the 1970s. Sources: Samsung C&T Corporation - Wikipedia (https://en.wikipedia.org/wiki/Samsung_C&T_Corporation); Samsung C&T Corporation - The Skyscraper Center (https://www.skyscrapercenter.com/company/1701)","TRUE. In the 1970s, Samsung did enter the construction industry. Samsung C&T Corporation, originally established in 1938, expanded its operations to include construction and trading during this period. This diversification was part of Samsung's broader strategy to grow into a conglomerate with interests in various sectors.","TRUE. Samsung moved into construction in the 1970s: it established Samsung Construction in 1977 (later merged into Samsung C&T), and Samsung Engineering became a Samsung affiliate in 1978, marking its entry into engineering/construction."
117409,Starrcade was eventually broadcast via pay-per-view umbrella.,False,True,True,True,"Starrcade#0: Starrcade was an annual professional wrestling event , originally broadcast via closed-circuit television and eventually broadcast via pay-per-view television , held from 1983 to 2000 by the National Wrestling Alliance -LRB- NWA -RRB- and later World Championship Wrestling -LRB- WCW -RRB- . professional wrestling professional wrestling National Wrestling Alliance National Wrestling Alliance World Championship Wrestling World Championship Wrestling closed-circuit television closed-circuit television pay-per-view pay-per-view","Starrcade was originally broadcast via closed-circuit television and eventually became a pay-per-view event, as confirmed by multiple sources including Wikipedia and WWE's official site. Sources: The legacy of WCW Starrcade (https://www.wwe.com/classics/wcw/starrcade-history); Starrcade (https://en.wikipedia.org/wiki/Starrcade)","TRUE. Starrcade, originally produced by Jim Crockett Promotions under the National Wrestling Alliance (NWA), was eventually broadcast via pay-per-view. After World Championship Wrestling (WCW) took over, Starrcade became one of their major annual pay-per-view events.","TRUE. Starrcade began as a closed-circuit television event (1983–1986) and transitioned to pay-per-view starting with Starrcade ’87, continuing as WCW’s flagship PPV through 2000."
120060,Vampires rarely visited loved ones.,False,,True,False,"Vampire#1: In European folklore , vampires were undead beings that often visited loved ones and caused mischief or deaths in the neighbourhoods they inhabited when they were alive . folklore folklore European folklore European folklore undead undead",,"TRUE. In traditional folklore, vampires were often believed to visit loved ones after becoming undead. However, these visits were typically not frequent and were usually associated with harm or misfortune. The idea of vampires visiting loved ones is more about causing distress or spreading their curse rather than regular, affectionate visits.","FALSE. In traditional European folklore, vampires commonly returned to their former homes and targeted relatives or neighbors first. Many accounts describe them visiting and preying on loved ones, not rarely."
121468,Homo sapiens are on the IUCN Red List.,True,True,False,True,Homo_sapiens#3: The ingenuity and adaptability of Homo sapiens has led to it becoming the most influential species on Earth ; it is currently deemed of least concern on the Red List of endangered species by the International Union for Conservation of Nature . Homo Homo (genus) Earth Earth Red List IUCN Red List International Union for Conservation of Nature International Union for Conservation of Nature,"Homo sapiens are listed on the IUCN Red List with the status 'Least Concern' due to their wide distribution, adaptability, and increasing population, with no major threats causing overall decline. Sources: The Conservation of Homo sapiens - The Decolonial Atlas (https://decolonialatlas.wordpress.com/2014/11/17/the-conservation-of-homo-sapiens/); Are humans an endangered species? (https://www.themycologist.com/Are-humans-an-endangered-species)","FALSE. Homo sapiens are not listed on the IUCN Red List. The IUCN Red List is a comprehensive inventory of the global conservation status of biological species, and humans are not considered a species at risk of extinction.","TRUE — Homo sapiens has an IUCN Red List entry and is assessed as Least Concern (i.e., not threatened)."
122692,The Residenztheater is where Hedda Gabler's world premiere took place.,True,True,False,True,"Hedda_Gabler#1: Ibsen was present at the world premiere , which took place on 31 January 1891 at the Residenztheater in Munich . Munich Munich","The world premiere of Hedda Gabler took place on January 31, 1891, at the Residenztheater in Munich, with Ibsen in attendance backstage. Sources: Hedda Gabler (https://en.wikipedia.org/wiki/Hedda_Gabler); Hedda Gabler - Everything Theatre (https://everythingtheatre.net/19th-century/hedda-gabler/)","FALSE. The world premiere of Henrik Ibsen's play ""Hedda Gabler"" took place at the Königliches Residenz-Theater in Munich, Germany, on January 31, 1891. The Residenztheater referred to in the claim is likely the same venue, but the specific name ""Residenztheater"" as it is known today may not have been used at the time. However, the claim is misleading without this context.","TRUE. Hedda Gabler had its world premiere at the Königliches Residenztheater in Munich on January 31, 1891."
124862,How to Train Your Dragon 2 used old animation software.,False,False,True,False,How_to_Train_Your_Dragon_2#11: How to Train Your Dragon 2 benefited from advances in animation technology and was DreamWorks ' first film to use scalable multicore processing and the studio 's new animation and lighting software . How to Train Your Dragon How to Train Your Dragon (film) How_to_Train_Your_Dragon_2#11: How to Train Your Dragon 2 benefited from advances in animation technology and was DreamWorks ' first film to use scalable multicore processing and the studio 's new animation and lighting software . How to Train Your Dragon How to Train Your Dragon (film),"How to Train Your Dragon 2 used DreamWorks' new animation software called Premo and the Apollo platform, which were advanced and allowed real-time adjustments and faster rendering, not old software. Sources: Animating Toothless: Insider Tips from How To Train Your Dragon 2 (https://www.animationmentor.com/blog/animating-toothless-insider-tips-from-how-to-train-your-dragon-2/); How to Animate Your Dragon | Technologizer by Harry McCracken (https://technologizer.com/2014/07/18/how-to-animate-your-dragon/index.html); How to Train Your Dragon 2 - Wikipedia (https://en.wikipedia.org/wiki/How_to_Train_Your_Dragon_2)","TRUE. ""How to Train Your Dragon 2"" used updated versions of existing animation software, but it was based on older platforms. DreamWorks Animation used their proprietary software, including tools like Premo and Torch, which were advancements of their previous technology. While these tools were cutting-edge at the time, they were built upon older software foundations.","FALSE. How to Train Your Dragon 2 was a showcase for DreamWorks’ new in‑house tech, not old software. It was the first feature to use their next‑gen animation system Premo and the interactive lighting tool Torch, enabling more expressive character animation and physically based lighting."
124993,Doxycycline may cause headaches.,False,True,True,True,"Doxycycline#6: Common side effects include diarrhea , nausea , vomiting , a red rash , and an increased risk of a sunburn . diarrhea diarrhea sunburn sunburn","Doxycycline can cause headaches, including severe headaches and intracranial hypertension, as reported by MedlinePlus and Drugs.com, and supported by NHS and NCBI sources. Sources: Doxycycline: MedlinePlus Drug Information (https://medlineplus.gov/druginfo/meds/a682063.html); Doxycycline Side Effects: Common, Severe, Long Term - Drugs.com (https://www.drugs.com/sfx/doxycycline-side-effects.html); Doxycycline Hyclate - StatPearls - NCBI Bookshelf (https://www.ncbi.nlm.nih.gov/books/NBK555888/); Side effects of doxycycline - NHS (https://www.nhs.uk/medicines/doxycycline/side-effects-of-doxycycline/)","TRUE. Doxycycline is an antibiotic that can cause side effects, including headaches. This is a known and documented side effect, although not everyone will experience it.","TRUE. Headache is a known side effect of doxycycline; rarely it can cause intracranial hypertension (pseudotumor cerebri), which presents with severe headache and visual symptoms. If headaches are severe or persistent, seek medical advice."
126773,Uranium-235 was discovered by a person who was born in July.,False,True,True,False,"Uranium-235#6: It was discovered in 1935 by Arthur Jeffrey Dempster . Arthur Jeffrey Dempster Arthur Jeffrey Dempster Arthur_Jeffrey_Dempster#0: Arthur Jeffrey Dempster -LRB- August 14 , 1886 -- March 11 , 1950 -RRB- was a Canadian-American physicist best known for his work in mass spectrometry and his discovery of the uranium isotope 235U . Canadian Canadians American United States physicist physicist mass spectrometry mass spectrometry uranium uranium isotope isotope","Uranium-235 was discovered in 1935 by Arthur Jeffrey Dempster, who was born in July (July 20, 1886), confirming the statement is true. Sources: Uranium-235 (https://en.wikipedia.org/wiki/Uranium-235)","TRUE. Uranium-235 was discovered by Arthur Jeffrey Dempster, who was born on August 14, 1886. However, the element uranium itself was discovered by Martin Heinrich Klaproth, who was born on December 1, 1743. The claim is about Uranium-235 specifically, so it is true.","FALSE. Uranium‑235 was identified by Arthur Jeffrey Dempster in 1935. Dempster was born on August 14, 1886—not in July."
127363,Colin Kaepernick is quarterback for the 49ers.,True,False,False,False,"Colin_Kaepernick#2: Kaepernick was selected by the San Francisco 49ers in the second round of the 2011 NFL Draft . San Francisco 49ers San Francisco 49ers 2011 NFL Draft 2011 NFL Draft Colin_Kaepernick#7: During the 2013 season , his first full season as a starter , Kaepernick helped the 49ers reach the NFC Championship , losing to the Seattle Seahawks . 2013 season 2013 San Francisco 49ers season NFC Championship 2013–14 NFL playoffs#NFC Championship Game: Seattle Seahawks 23.2C San Francisco 49ers 17 Seattle Seahawks Seattle Seahawks Colin_Kaepernick#8: In the following seasons , Kaepernick lost and won back his starting job , with the 49ers missing the playoffs for three years consecutively . Colin_Kaepernick#6: He remained the team 's starting quarterback for the rest of the season and went on to lead the 49ers to their first Super Bowl appearance since 1994 , losing to the Baltimore Ravens . quarterback quarterback Super Bowl Super Bowl XLVII 1994 Super Bowl XXIX Baltimore Ravens Baltimore Ravens Colin_Kaepernick#5: Kaepernick began his professional career as a backup to Alex Smith , but became the 49ers ' starter in the middle of the 2012 season after Smith suffered a concussion . Alex Smith Alex Smith 2012 season 2012 San Francisco 49ers season concussion concussion","Colin Kaepernick is a former quarterback for the San Francisco 49ers who last played for them in the 2016 season and became a free agent in 2017; he is not currently their quarterback. Sources: Colin Kaepernick (https://en.wikipedia.org/wiki/Colin_Kaepernick); Colin Kaepernick | Biography, Taking the Knee, Activism ... (https://www.britannica.com/biography/Colin-Kaepernick)","FALSE. Colin Kaepernick is not currently the quarterback for the San Francisco 49ers. He last played for the team in the 2016 NFL season. Since then, he has not been signed by any NFL team.",FALSE. Colin Kaepernick last played for the 49ers in 2016 and has been a free agent since 2017; he is not currently on the 49ers (or any NFL roster).
127981,Zoe Saldana was born on June 19.,True,True,False,True,"Zoe_Saldana#0: Zoe Saldana-Perego -LRB- born Zoe Yadira Saldaña Nazario , June 19 , 1978 -RRB- , known professionally as Zoe Saldana or Zoë Saldana , is an American actress and dancer .","Multiple reliable sources including IMDb and Britannica confirm Zoe Saldana was born on June 19, 1978. Sources: Zoe Saldaña - Biography (https://www.imdb.com/name/nm0757855/bio/); Zoe Saldana | Biography, Movies, TV Shows, & Avatar (https://www.britannica.com/biography/Zoe-Saldana)","FALSE. Zoe Saldana was born on June 19, 1978.","TRUE. Zoe Saldaña’s birthday is June 19, 1978."
129066,Dev Patel has not worked with Neill Blomkamp.,True,False,True,False,"Dev_Patel#5: Patel went on to star in the highly successful romantic comedy The Best Exotic Marigold Hotel -LRB- 2012 -RRB- and its 2015 sequel , the fantasy film The Last Airbender -LRB- 2010 -RRB- , and the science fiction film Chappie -LRB- 2015 -RRB- . The Best Exotic Marigold Hotel The Best Exotic Marigold Hotel 2015 sequel The Second Best Exotic Marigold Hotel The Last Airbender The Last Airbender (film) Chappie Chappie (film) Chappie_-LRB-film-RRB-#0: Chappie -LRB- stylized as CHAPPiE -RRB- is a 2015 science fiction film directed by South African director Neill Blomkamp and written by Blomkamp and Terri Tatchell . Neill Blomkamp Neill Blomkamp Terri Tatchell Terri Tatchell science fiction film science fiction film","Dev Patel starred in Neill Blomkamp's film 'Chappie' (2015), confirming they have worked together. Sources: Dev Patel to play lead in Neill Blomkamp's Chappie? - NDTV (https://www.ndtv.com/entertainment/dev-patel-to-play-lead-in-neill-blomkamps-chappie-612752); Dev Patel - Wikipedia (https://en.wikipedia.org/wiki/Dev_Patel)","TRUE. As of the latest information available, Dev Patel has not worked with director Neill Blomkamp on any film or project. There are no records of a collaboration between the two in the film industry.","FALSE. Dev Patel starred in Chappie (2015), which was directed and co-written by Neill Blomkamp."
129221,Colin Kaepernick starts for the San Francisco 49ers.,True,False,False,False,"Colin_Kaepernick#2: Kaepernick was selected by the San Francisco 49ers in the second round of the 2011 NFL Draft . San Francisco 49ers San Francisco 49ers 2011 NFL Draft 2011 NFL Draft Colin_Kaepernick#5: Kaepernick began his professional career as a backup to Alex Smith , but became the 49ers ' starter in the middle of the 2012 season after Smith suffered a concussion . Alex Smith Alex Smith 2012 season 2012 San Francisco 49ers season concussion concussion 2012_San_Francisco_49ers_season#0: The San Francisco 49ers season was the franchise 's 63rd season in the National Football League , the 67th overall , the second under the head coach/general manager tandem of Jim Harbaugh and Trent Baalke , and their penultimate season at Candlestick Park . Jim Harbaugh Jim Harbaugh Trent Baalke Trent Baalke Candlestick Park Candlestick Park San Francisco 49ers San Francisco 49ers season List of San Francisco 49ers seasons National Football League National Football League head coach List of San Francisco 49ers head coaches general manager General manager (American football) Colin_Kaepernick#5: Kaepernick began his professional career as a backup to Alex Smith , but became the 49ers ' starter in the middle of the 2012 season after Smith suffered a concussion . Alex Smith Alex Smith 2012 season 2012 San Francisco 49ers season concussion concussion Colin_Kaepernick#5: Kaepernick began his professional career as a backup to Alex Smith , but became the 49ers ' starter in the middle of the 2012 season after Smith suffered a concussion . Alex Smith Alex Smith 2012 season 2012 San Francisco 49ers season concussion concussion Colin_Kaepernick#6: He remained the team 's starting quarterback for the rest of the season and went on to lead the 49ers to their first Super Bowl appearance since 1994 , losing to the Baltimore Ravens . quarterback quarterback Super Bowl Super Bowl XLVII 1994 Super Bowl XXIX Baltimore Ravens Baltimore Ravens Colin_Kaepernick#7: During the 2013 season , his first full season as a starter , Kaepernick helped the 49ers reach the NFC Championship , losing to the Seattle Seahawks . 2013 season 2013 San Francisco 49ers season NFC Championship 2013–14 NFL playoffs#NFC Championship Game: Seattle Seahawks 23.2C San Francisco 49ers 17 Seattle Seahawks Seattle Seahawks Colin_Kaepernick#8: In the following seasons , Kaepernick lost and won back his starting job , with the 49ers missing the playoffs for three years consecutively .","Colin Kaepernick last played for the San Francisco 49ers in the 2016 season and has not been on an NFL roster since then, although he continues to train for a potential comeback. Sources: Will Colin Kaepernick return in 2025? His girlfriend's update sparks ... (https://timesofindia.indiatimes.com/sports/nfl/news/will-colin-kaepernick-return-in-2025-his-girlfriends-update-sparks-hope-among-fans/articleshow/120469488.cms); “I'm not quitting”: Colin Kaepernick breaks silence after eight years ... (https://timesofindia.indiatimes.com/sports/nfl/news/im-not-quitting-colin-kaepernick-breaks-silence-after-eight-years-and-boldly-claims-daily-training-makes-him-ready-for-nfl-comeback/articleshow/122286629.cms)",FALSE. Colin Kaepernick is not currently a starting quarterback for the San Francisco 49ers. He last played in the NFL in the 2016 season and has not been on an NFL roster since then.,FALSE. Colin Kaepernick hasn’t been on the 49ers’ roster since 2017 and hasn’t played in the NFL since 2016; the 49ers’ current starter is Brock Purdy.
130248,Aldous Huxley barely published scripts.,True,False,True,True,"Aldous_Huxley#6: Mid career and later , he published travel writing , film stories , and scripts .","Aldous Huxley wrote nearly fifty books including novels, non-fiction, essays, narratives, poems, and also published screenplays, indicating he did not barely publish scripts. Sources: Aldous Huxley bibliography (https://en.wikipedia.org/wiki/Aldous_Huxley_bibliography); Aldous Huxley: An Inventory of His Collection ... (https://norman.hrc.utexas.edu/fasearch/findingAid.cfm?eadid=00378)","TRUE. Aldous Huxley is primarily known for his novels, essays, and other literary works. While he did write some screenplays, such as for the film adaptation of ""Pride and Prejudice"" (1940), his output in this area was limited compared to his other writings. Therefore, the claim that he ""barely published scripts"" is true.","TRUE. Explanation: Huxley was primarily a novelist and essayist. He did write a handful of scripts—credited Hollywood screenplays like Pride and Prejudice (1940), Jane Eyre (1944), and A Woman’s Vengeance (1948), plus a couple of plays (e.g., The World of Light; his stage adaptation of The Gioconda Smile). Compared to his extensive prose output, scripts were a small, occasional part of his published work. Note: “Scripts” is vague; counting both screenplays and plays, he still produced relatively few."
134097,Lockhead Martin F-35 Lightning II first flew in 2008.,False,False,True,False,Lockheed_Martin_F-35_Lightning_II#10: The F-35 first flew on 15 December 2006 .,"The Lockheed Martin F-35 Lightning II first flew on December 15, 2006, not in 2008, as confirmed by multiple sources including Lockheed Martin and Air & Space Forces Magazine. Sources: F-35 Lightning II completes first flight - WW2 Aircraft Forum (https://ww2aircraft.net/forum/threads/f-35-lightning-ii-completes-first-flight.6184/); Lockheed Martin F-35 Lightning II - Teacher in a Box (https://kolibri.teacherinabox.org.au/modules/en-wikipedia_for_schools-static/wp/l/Lockheed_Martin_F-35_Lightning_II.htm); F-35 Lightning II (https://www.airandspaceforces.com/weapons/f-35/)","TRUE. The Lockheed Martin F-35 Lightning II first flew on December 15, 2006. However, the claim that it first flew in 2008 is incorrect.","FALSE. The F-35 Lightning II’s first flight (F-35A prototype AA-1) occurred on December 15, 2006. A later variant, the F-35B, had its first flight in 2008."
134387,2016 Tour de France was not won by Chris Froome.,True,False,False,False,"2016_Tour_de_France#2: A total of 198 riders from 22 teams entered the 21-stage race , which was won by Chris Froome of . Chris Froome Chris Froome","Chris Froome won the 2016 Tour de France, as confirmed by multiple sources including Wikipedia and Cycling Weekly. Sources: 2016 Tour de France (https://en.wikipedia.org/wiki/2016_Tour_de_France); Chris Froome wins 2016 Tour de France as André Greipel ... (https://www.cyclingweekly.com/news/racing/tour-de-france/chris-froome-wins-tour-de-france-2016-stage-21-265003)",FALSE. The 2016 Tour de France was indeed won by Chris Froome.,"FALSE. Chris Froome won the 2016 Tour de France (his third overall), riding for Team Sky."
134682,The Lincoln-Douglas debates happened in a town.,False,True,True,True,Lincoln–Douglas_debates#10: The debates were held in seven towns in the state of Illinois : Illinois Illinois,"The Lincoln-Douglas debates were held in seven different towns in Illinois, including Ottawa, Freeport, Jonesboro, Charleston, Galesburg, Quincy, and Alton, confirming they took place in towns. Sources: Lincoln-Douglas Debates Facts & Worksheets (https://schoolhistory.co.uk/industrial/lincoln-douglas-debates/); Lincoln–Douglas debates - Wikipedia (https://en.wikipedia.org/wiki/Lincoln%E2%80%93Douglas_debates)","TRUE. The Lincoln-Douglas debates took place in several towns across Illinois in 1858. These debates were held in locations such as Ottawa, Freeport, Jonesboro, Charleston, Galesburg, Quincy, and Alton. Each debate occurred in a different town.","TRUE. Explanation: The Lincoln–Douglas debates were held in 1858 across seven Illinois towns/cities—Ottawa, Freeport, Jonesboro, Charleston, Galesburg, Quincy, and Alton—so they did occur in towns (indeed, multiple). Uncertainty: wording is vague since it implies a single town, but they were in several."
136290,Java is an landform.,True,True,False,True,Java#0: Java -LRB- Indonesian : Jawa ; Javanese : ꦗꦮ ; Sundanese : -RRB- is an island of Indonesia . Javanese Javanese language Sundanese Sundanese language Indonesian Indonesian language island island Indonesia Indonesia Island#0: An island or isle is any piece of sub-continental land that is surrounded by water . sub-continental continent water water,"Java is an island, which is a type of landform, characterized by its volcanic origin and distinct topographic features such as mountains and plains. Sources: Java Island (https://www.worldatlas.com/islands/java-island.html); Java | Facts, Map, Population, & Language (https://www.britannica.com/place/Java-island-Indonesia)","FALSE. Java is not a landform; it is an island in Indonesia. It is one of the country's major islands and is known for its significant population and cultural influence. A landform refers to a natural feature of the Earth's surface, such as a mountain, valley, or plateau, which Java is not.","TRUE. Java is an island in Indonesia, and an island is a landform. Note: “Java” can also refer to a programming language or coffee, but the geographic Java is a landform."
137335,"Kerplunk, released in 1990, was Green Day's last album on the Lookout Records label.",False,False,True,False,"Kerplunk_-LRB-album-RRB-#0: Kerplunk is the second studio album by American punk rock band Green Day , released on December 17 , 1991 by Lookout ! Green Day Green Day Lookout Lookout Records punk rock punk rock","Kerplunk was released in late 1991 or early 1992, not 1990, and it was Green Day's second and final album on Lookout Records before moving to a major label. Sources: Kerplunk (album) - Wikipedia (https://en.wikipedia.org/wiki/Kerplunk_(album)); Reflecting on 20 Years of Kerplunk. (https://www.greendayauthority.com/news/2943); Kerplunk — Green Day | Last.fm (https://www.last.fm/music/Green+Day/Kerplunk)","TRUE. ""Kerplunk"" was released by Green Day in 1991, not 1990, and it was indeed their last album on the Lookout Records label. After ""Kerplunk,"" Green Day signed with Reprise Records for their next album, ""Dookie.""","FALSE. Kerplunk! was released in late 1991/January 1992 on Lookout Records (not 1990). It was Green Day’s last full-length album on Lookout before they moved to Reprise Records, but the year in the claim is incorrect."
